date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-06 18:24:30,jeremycorbyn,,243,1723,4018,"This weekend, play your part in shaping history. http://events.labour.org.uk #RedWave",,,#RedWave,1203017387634823169,https://twitter.com/jeremycorbyn/status/1203017387634823169
2019-12-06 18:03:49,jeremycorbyn,,360,1243,7244,"Bring it on.",,,,1203012181173919744,https://twitter.com/jeremycorbyn/status/1203012181173919744
2019-12-06 17:30:38,jeremycorbyn,,2235,4441,22060,"One week left, let's paint our towns red. We're calling on Labour activists to wear red this weekend. Let's show the solidarity and strength of our movement, inspired and empowered by the many, not the few. #RedWave ",,,#RedWave,1203003829815566337,https://twitter.com/jeremycorbyn/status/1203003829815566337
2019-12-06 15:59:24,jeremycorbyn,,163,559,1658,"United, we can create a fairer society for everyone. Join our campaign this weekend: https://events.labour.org.uk/",,,,1202980869138505729,https://twitter.com/jeremycorbyn/status/1202980869138505729
2019-12-06 14:59:00,jeremycorbyn,,1118,5390,15314,"Margaret Thatcher's Conservative government waged a war against working class communities in the 1980s. Boris Johnson's Tories are more of the same.",,,,1202965669341470720,https://twitter.com/jeremycorbyn/status/1202965669341470720
2019-12-06 14:46:20,jeremycorbyn,,249,955,4954,"Thanks to all our transport workers for keeping our country moving. You support all of us and Labour will support you back.",,,,1202962481024585731,https://twitter.com/jeremycorbyn/status/1202962481024585731
2019-12-06 12:41:07,jeremycorbyn,,5481,24374,125987,"If some accuse me of talking to both sides in the Brexit debate then so be it. I’m proud of it. Why would I only want to talk to half the country? I don’t want to live in half a country. A prime minister must talk and listen to everyone - and bring our divided country together.",,,,1202930969830985728,https://twitter.com/jeremycorbyn/status/1202930969830985728
2019-12-06 11:45:29,jeremycorbyn,,570,3522,8214,"This leaked government document shows Boris Johnson hasn't been telling the truth to the people of our country about his damaging Brexit deal. His deal will cause huge price rises, economic damage to Northern Ireland, Scotland and Wales and place a border down the Irish Sea",,,,1202916968585670662,https://twitter.com/jeremycorbyn/status/1202916968585670662
2019-12-06 08:50:00,jeremycorbyn,,708,1912,5530,"We'll negotiate a credible deal and give you the final say.",,,,1202872807375409152,https://twitter.com/jeremycorbyn/status/1202872807375409152
2019-12-06 07:07:00,jeremycorbyn,,304,2403,6006,"This is how we win. http://events.labour.org.uk",,,,1202846886643716096,https://twitter.com/jeremycorbyn/status/1202846886643716096
2019-12-05 23:54:04,jeremycorbyn,,277,1236,4871,"Supported by the millions, not the billionaires. If you can, help us win: http://labour.click/forthemany",,,,1202737936648802306,https://twitter.com/jeremycorbyn/status/1202737936648802306
2019-12-05 23:04:33,jeremycorbyn,,234,1001,5230,"By the many, for the many.",,,,1202725474771886080,https://twitter.com/jeremycorbyn/status/1202725474771886080
2019-12-05 22:58:00,jeremycorbyn,,140,870,2596,"This is our plan for real change.",,,,1202723825777094658,https://twitter.com/jeremycorbyn/status/1202723825777094658
2019-12-05 22:25:52,jeremycorbyn,,370,2914,13782,"A future Prime Minister.",,,,1202715739209252866,https://twitter.com/jeremycorbyn/status/1202715739209252866
2019-12-05 21:45:24,jeremycorbyn,,2175,16087,46436,"Vote Labour.",,,,1202705555996979200,https://twitter.com/jeremycorbyn/status/1202705555996979200
2019-12-05 19:59:00,jeremycorbyn,,152,1140,4104,"I want to thank teachers for helping us all to flourish. When our talents aren’t inhibited by circumstance or squandered through neglect, the whole of society is enriched.",,,,1202678778855510016,https://twitter.com/jeremycorbyn/status/1202678778855510016
2019-12-05 19:07:22,jeremycorbyn,,284,1217,4417,"On the menu: More doctors and nurses for our NHS Reduced GP waiting times Proper funding for our schools Truly affordable housing A Green Industrial Revolution We’re serving real change for the many.",,,,1202665784188833797,https://twitter.com/jeremycorbyn/status/1202665784188833797
2019-12-05 18:41:20,jeremycorbyn,,290,1696,3573,"The NHS is being underfunded and patients aren't getting the treatment they need. Health campaigners have estimated how much the NHS is being underfunded in your area: https://nhscuts.org.uk/ #NHSCuts",,,#NHSCuts,1202659233990430725,https://twitter.com/jeremycorbyn/status/1202659233990430725
2019-12-05 18:19:58,jeremycorbyn,,128,792,2754,"School should be about supporting every child in our society to fulfil their potential, to explore where their talents lie and to discover their passions.",,,,1202653859262410753,https://twitter.com/jeremycorbyn/status/1202653859262410753
2019-12-05 17:11:00,jeremycorbyn,,281,2442,5886,"Billion-dollar companies should not get to decide how long people live.",,,,1202636500262735873,https://twitter.com/jeremycorbyn/status/1202636500262735873
2019-12-05 16:51:52,jeremycorbyn,,2808,15465,74808,"I'm sick of campaigning to protect things and stop them from being closed. I want to lead a government that invests in hospitals, libraries and youth centres, and builds truly affordable new houses for all of us to live in.",,,,1202631686758043648,https://twitter.com/jeremycorbyn/status/1202631686758043648
2019-12-05 15:08:00,jeremycorbyn,,286,1269,4513,"On Thursday 12th December you can vote to give your child the world class education they deserve. Vote Labour.",,,,1202605546399924226,https://twitter.com/jeremycorbyn/status/1202605546399924226
2019-12-05 14:35:23,jeremycorbyn,,181,1177,2333,"Schools have suffered years of cuts meaning children aren't getting the education they deserve. Find out here how your child's school has lost out:",,,,1202597340504305666,https://twitter.com/jeremycorbyn/status/1202597340504305666
2019-12-05 13:50:43,jeremycorbyn,,230,887,3802,"Together, we can change course and leave a country and a planet that’s fit for the next generation.",,,,1202586096741310467,https://twitter.com/jeremycorbyn/status/1202586096741310467
2019-12-05 13:26:38,jeremycorbyn,,627,7290,17841,"It's come to this.",,,,1202580037117075457,https://twitter.com/jeremycorbyn/status/1202580037117075457
2019-12-05 12:04:48,jeremycorbyn,,625,3450,10893,"No one wants to live in a society where thousands of homeless people are left out in the cold on the streets.",,,,1202559444409815043,https://twitter.com/jeremycorbyn/status/1202559444409815043
2019-12-05 09:49:00,jeremycorbyn,,1180,15345,37650,"You'll want to see this one through to the end.",,,,1202525267442450432,https://twitter.com/jeremycorbyn/status/1202525267442450432
2019-12-05 08:28:28,jeremycorbyn,,178,1496,4126,"No child should be faced with long waits for help in a crisis.",,,,1202505000938876928,https://twitter.com/jeremycorbyn/status/1202505000938876928
2019-12-04 22:21:59,jeremycorbyn,,252,2383,6734,"""Arm yourself with facts in your head and dreams in your heart.""",,,,1202352374754484224,https://twitter.com/jeremycorbyn/status/1202352374754484224
2019-12-04 21:28:39,jeremycorbyn,,191,2268,5905,"These nurses are campaigning for real change. Get involved: http://events.labour.org.uk",,,,1202338954692976640,https://twitter.com/jeremycorbyn/status/1202338954692976640
2019-12-04 20:04:56,jeremycorbyn,,80,415,1399,"Great to be in Erewash this afternoon with Labour's brilliant candidate, @catkinson80. Our people powered movement is campaigning to win here and across the country.",,@catkinson80,,1202317883998691328,https://twitter.com/jeremycorbyn/status/1202317883998691328
2019-12-04 19:48:32,jeremycorbyn,,610,2107,9736,"Our manifesto is flying off the shelves. Vote Labour on Thursday 12th December and get the real thing.",,,,1202313758351282178,https://twitter.com/jeremycorbyn/status/1202313758351282178
2019-12-04 18:07:15,jeremycorbyn,,2204,4175,13269,"With Labour, an average household would save: £559 on dual-fuel energy bill £113 on water bill £364 on broadband bill £2,194 on a pair of season rail tickets £2,941 on average for childcare per child £108 for the annual cost of a monthly prescription £437 on free school meals",,,,1202288269964263424,https://twitter.com/jeremycorbyn/status/1202288269964263424
2019-12-04 16:44:22,jeremycorbyn,,443,2468,5948,"We've done it before. We can do it again.",,,,1202267409568194561,https://twitter.com/jeremycorbyn/status/1202267409568194561
2019-12-04 16:06:00,jeremycorbyn,,1348,3800,23384,"We'll pull down a corrupt system and spread wealth and power to all.",,,,1202257754745786368,https://twitter.com/jeremycorbyn/status/1202257754745786368
2019-12-04 15:41:30,jeremycorbyn,,1903,9384,59789,"I'll have the transformational Labour government and a hot chocolate please.",,,,1202251590834540545,https://twitter.com/jeremycorbyn/status/1202251590834540545
2019-12-04 13:56:39,jeremycorbyn,,2258,13958,54522,"People across our country work hard. You deserve fair wages, reliable transport, better leave, free childcare and proper social care when you retire. These are not “giveaways”. These are your rights.",,,,1202225204040228866,https://twitter.com/jeremycorbyn/status/1202225204040228866
2019-12-04 10:10:18,jeremycorbyn,,732,2147,5196,"US big pharma companies are desperate to push prices for life-saving drugs through the roof. A Labour government will stop our NHS being sold off in a toxic trade deal with Trump.",,,,1202168238928470018,https://twitter.com/jeremycorbyn/status/1202168238928470018
2019-12-04 09:36:00,jeremycorbyn,,697,4385,16170,"My favourite thing about my job? The people I meet.",,,,1202159607793307649,https://twitter.com/jeremycorbyn/status/1202159607793307649
2019-12-04 09:22:30,jeremycorbyn,,671,15555,22897,"If you can't get to your polling station on Thursday 12th December and you don't have a postal vote, you can still vote. Register to vote by proxy. The deadline is 5pm today. The Conservatives don't want you to vote. So make sure you can.",,,,1202156209794617344,https://twitter.com/jeremycorbyn/status/1202156209794617344
2019-12-04 08:44:00,jeremycorbyn,,309,3368,7236,"No cancer patient should ever have to go through this.",,,,1202146521854005248,https://twitter.com/jeremycorbyn/status/1202146521854005248
2019-12-04 08:26:09,jeremycorbyn,BBCNewsnight,179,1877,4915,"Cuts to policing don’t just make it harder to stop crime on the streets, it makes it harder to stop violence and abuse in people’s homes too. As a society, we must do more to tackle domestic abuse and support survivors.",,,,1202142030874447873,https://twitter.com/jeremycorbyn/status/1202142030874447873
2019-12-03 23:41:53,jeremycorbyn,,803,1900,7118,"Real change for the people of our country.",,,,1202010094008983552,https://twitter.com/jeremycorbyn/status/1202010094008983552
2019-12-03 23:26:39,jeremycorbyn,,369,1064,4079,"My message to President Trump: our NHS is not for sale.",,,,1202006262243823618,https://twitter.com/jeremycorbyn/status/1202006262243823618
2019-12-03 22:58:49,jeremycorbyn,,223,2224,5992,"The grieving parents of Harry Dunn haven’t received the support, diplomatic or otherwise, they should expect from their government.",,,,1201999255285751810,https://twitter.com/jeremycorbyn/status/1201999255285751810
